criterion,max_depth,min_samples_leaf,min_samples_split,ccp_alpha,class_weight,threshold,selection_score,n,prevalencia,accuracy,precision,recall,f1,roc_auc,pr_auc,brier,log_loss,tn,fp,fn,tp
gini,5,2,2,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,5,2,2,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,5,2,4,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,5,2,4,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,5,2,4,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,5,2,4,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,5,2,4,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,5,2,4,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,1,2,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,1,2,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,1,2,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,1,2,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,1,4,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,1,4,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,1,4,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,1,4,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,2,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,2,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,2,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,2,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,2,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,2,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,4,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,4,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,4,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,4,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,4,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
gini,6,2,4,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,2,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,2,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,2,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,2,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,2,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,2,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,4,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,4,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,4,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,4,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,4,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,1,4,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,2,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,2,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,2,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,2,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,2,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,2,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,4,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,4,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,4,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,4,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,4,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,4,2,4,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,2,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,2,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,2,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,2,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,2,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,2,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,4,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,4,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,4,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,4,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,4,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,1,4,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,2,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,2,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,2,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,2,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,2,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,2,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,4,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,4,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,4,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,4,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,4,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,5,2,4,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,2,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,2,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,2,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,2,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,2,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,2,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,4,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,4,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,4,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,4,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,4,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,1,4,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,2,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,2,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,2,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,2,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,2,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,2,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,4,0.0,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,4,0.0,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,4,0.0,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,4,0.001,,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,4,0.001,balanced,0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
entropy,6,2,4,0.001,"{0: 0.8, 1: 1.3333333333333333}",0.0,0.6203205140705128,8,0.625,0.625,0.625,1.0,0.7692307692307693,0.43333333333333335,0.6,0.6249999875000001,11.512925468092135,0,3,0,5
